path,bytes,sha256
runs/coarse/711646009f447a3c1c.json,1786,a4949b5b2630e2730b1eaf38f2eb31ecda5abde3450976faebb433a557da8e56
runs/coarse/711646009f447a3c1c.npz,88127,98fa0d34d958b7ab4a03afc6eac0a1b4db5c421b48e45c9d4c417f74891a5a8c
runs/coarse/723374e41951a61db5.json,1800,e391cd33dc0cbdf0cf63b7d2116e0045a54d45bdea51d4e7af4a3f680b0ccbe0
runs/coarse/723374e41951a61db5.npz,88048,6bd1950857163e21998cd9803ea25067ed3d6d5aba2cf94840edb3bd6e1d78b5
runs/coarse/72a912047e4095064b.json,1714,cc5b7291638818d20bd2f26c98e09af14982a9f7a55b9066f5798d878af076f3
runs/coarse/72a912047e4095064b.npz,85532,3baa4f116ef032380850aa37ea60ef774edb8edfe8519c5024c274895a7ad552
runs/coarse/73ec90d54f1ddc4b9d.json,1726,5a4d907ea97197ad007830b01ca6a8fd47cd502b46ac21e6ef92af2a35fdb816
runs/coarse/73ec90d54f1ddc4b9d.npz,85522,5d61adbc7813f81c9326f627ce4919eb3378e60578a226a66572973da269c667
runs/coarse/744af18ae7708612f6.json,1774,33200cccea1309883c198d4eba67f9e8741df2fffd06dc90f86d8711fd11bfa2
runs/coarse/744af18ae7708612f6.npz,88008,8914d48304dc91bde3b27c3544c886a7ed4354dd7182935a32e1283d85fb4975
runs/coarse/74d17490c60748775f.json,1701,ab36e82a6b0899e3027c616fb1c2429d0b3ef5b179621ef708740a1887804ee0
runs/coarse/74d17490c60748775f.npz,85543,82a14d4adc09f11d2a3212fd9036c2c28729b7676cae1320f656971b95adee3a
runs/coarse/75da7a53688cef63f4.json,1724,467c1a69df6eb19eb732cfe10ef43cff36eb3fa524823ff9fa8aad296f2b9d76
runs/coarse/75da7a53688cef63f4.npz,85569,dd5ef297b59194bfe85bd944c4ece3628fccb0f9044a153a052622e70722b538
runs/coarse/760f7f99171e401ebe.json,1718,6b601611be3771045384b38fb26e60c02a778138fe817fb2139d4c85c4bf4312
runs/coarse/760f7f99171e401ebe.npz,85591,1a4c89fdc23b2bfc4333f00862a9de7f341d8a595d5b5889547d3c7da566d5ae
runs/coarse/764949b789834dd85f.json,1757,eade0446c74690e4d01e36b2293c28f0f36caad06677bb727d812ababeccaaf1
runs/coarse/764949b789834dd85f.npz,87968,8dd455b09bdc4d470f60b9d75f409b94587ab71e29474549bfc98abc904abd23
runs/coarse/7757754a646295d261.json,1706,f9e599c63e66229936e6731e4856bd23295c0a1da4abb7e4ea8e2bc38abec4c2
runs/coarse/7757754a646295d261.npz,85465,08dde03a1145e75fa3bf7381fdfc6ea84f069dc3f3759195a1bfac5722d90b26
runs/coarse/776aa6bcd087374c86.json,1739,54e30c6f69b9737a921b1766089939623ee4b8647f4b5b7c78be92834e3ceb31
runs/coarse/776aa6bcd087374c86.npz,85524,82dec610bd131b9a0d2c84a2838c1fec88cfffa686f1071d826cb094f8114eb4
runs/coarse/7806da4daf5fd2741d.json,1800,3cc22afe4c6ffcdd6cb19ed3612789d6c2a31b42bfd92769a0f3e8c5400a432c
runs/coarse/7806da4daf5fd2741d.npz,87937,83525e9847249c3d333824a126557b5eabd232c4be36289e775044be1ecdff46
runs/coarse/780758e7804044ace5.json,1731,b720086a88cba2758014ac9188f08ad61ee52b85c35d44f9caad257d0d4178fe
runs/coarse/780758e7804044ace5.npz,85528,a35deeb724e3bfa494287a587cddb471a72f98cdd011f6a9aeb481cd4ff9e7e0
runs/coarse/7813728a53f226c026.json,1756,0e42ff58b2657ae6d1365474969a765d79b100b108834951b08144f756b80fbf
runs/coarse/7813728a53f226c026.npz,88039,2f5003a38f97cf1ecfa67c03e8d7ccdbd02f407edc8d29c1ad46f8a91c5a1880
runs/coarse/78179fb7a5b08ca829.json,1720,60c59a7a80168a9ce0bf99f844f3c1e9dd9f46f6b1b024e3a96ec615e45ea6bd
runs/coarse/78179fb7a5b08ca829.npz,85589,9b3ee8c91bdf19a2873c6ab695e787b126b577d9500c56b2d9437b2fcf5fe50d
runs/coarse/7868ac9f89af6e58c5.json,1789,0d01283673d27bf223ce6315126f5b886bd79a3d7f31e08261516631f6d5de8b
runs/coarse/7868ac9f89af6e58c5.npz,88073,0aa9002ea8f7a3c5016aa719234fe7db6e8cf7d635d009e6e171b52417084996
runs/coarse/7883286ffd680805ba.json,1753,1cea643dc9759a7298f18b1f1e47d8c35edcd9f4d1df519aca90d24afd8fdba6
runs/coarse/7883286ffd680805ba.npz,85516,b6396864eda0b7cc577492166344324a244b4b07d38b2534973c847fd4db1673
runs/coarse/788f235e0406741306.json,1709,51df43ba8eb7d60372daa439159e660302539fa6bb4c0d8b8b71d4a83ffc0f60
runs/coarse/788f235e0406741306.npz,85560,76f94533d018e167568d986396e884aa0deaa39fc3992bbdcf9797f7f1451e69
runs/coarse/793cb296a1fd4bafc4.json,1798,33b582d59682ba04c233efa9364f243d183726fe898a801313288eb85b98f288
runs/coarse/793cb296a1fd4bafc4.npz,88052,ea3ca62f85765b0cab15f44ba38067199ec13e088277763b201a58aa26685a32
runs/coarse/7a0456cf9dc710c841.json,1707,6ae90d4fe8e748b6ab69961ce33b43056ca9475b9dcc96ef3fa610ba41a72c68
runs/coarse/7a0456cf9dc710c841.npz,85519,eb63f43bc977411ef7c5d160d6f0f0f3a32460e2a76fb7d23f0cbedc1b9f29c2
runs/coarse/7a35eb2a30fe09c315.json,1803,18c925f015d11d3d1e9f99b3860f7b455e0f15ed63b8179d38ca763fe4b16775
runs/coarse/7a35eb2a30fe09c315.npz,87898,6a43c4710b7edd572712d370b1614dbb2e3d25bad39d8d504508413c673200ea
runs/coarse/7a6afd28c71d2ba6c8.json,1819,fc954b06dca29de9e5eaa1d8a9db5c021126b1910ea17b2c215dcc9df386337d
runs/coarse/7a6afd28c71d2ba6c8.npz,87858,1c3fe06440ed77b164683811bf9495f94bf9c4a09e0bd5942a8cc93bd1ec77f2
runs/coarse/7b0b17d443069e53e3.json,1704,4ba3c2eb0531b696b580b29d7d7bfa74ea6cda96e527413fa58731dcfc4bcf87
runs/coarse/7b0b17d443069e53e3.npz,85500,3f768bf8c04a025f5a9fc9b9588a7051cf7f99d630382756b5daddf754d244f0
runs/coarse/7b3aef67beb3978742.json,1765,804c55ac2b50f244d180a7ed73d04d9610b85ec25839bd7b79046458bf9ef898
runs/coarse/7b3aef67beb3978742.npz,87780,929df75385d22bf61e29083a35d65c073eeacec3a52758da338b25597e81eede
runs/coarse/7c723a2a500e11709a.json,1720,4cb779e82ceaa54d9b5f2061fb003557925f65062cf5f2ab717eebf25773f7ec
runs/coarse/7c723a2a500e11709a.npz,85552,55d2e026c17306a30d30e01b2249838cf78b06f828697bca5e8d5afa975e51f6
runs/coarse/7e0377793c7703c906.json,1733,85d324d3d1479965714c47ff8eda03f2e4e2159ddcf20e8d03537b6ee718401a
runs/coarse/7e0377793c7703c906.npz,85509,90ed4ad0356f314189fc267a0f767680a9d7eb678fb68b31bc31ca390e044a60
runs/coarse/7ef2a137c73b3cb77f.json,1766,67ca5a6fc55897e12a3feed1666ddc79b2326fbeb99ef7e02ee12301a788c2dc
runs/coarse/7ef2a137c73b3cb77f.npz,88060,752e3f0ec53a76780da22ae9864d33ecce46bbbe418d78ed5cf2d05edcc7f05f
runs/coarse/7f895e10143be88a02.json,1769,8cbedea23309ed1e5557664af2a90cd9dd588e90d5c71c4b86e1cab701362329
runs/coarse/7f895e10143be88a02.npz,87838,6df44a5e460b073e7cf52628cec1b31764c609ef86cc82a90fcb35a99f7957e6
runs/coarse/7f8abfdb3507b16ff8.json,1733,7398edd55cd878ce801cf6e443c875d8f4f879f23c77620ddb094d06f7cbdead
runs/coarse/7f8abfdb3507b16ff8.npz,85515,ac54e4bd6236f1656b2556b27644ac7aade53ebba7ca82b01c01fbcb444ad344
runs/coarse/8069c30ef89aed2941.json,1799,29a8a679e46edc3a6281a4e047e05ab98bb700a595f65e7554aec4e9ac1b3813
runs/coarse/8069c30ef89aed2941.npz,87784,ab94f7b31ede5505a457637a4602f7fa5de40ee968562804672093629ddda5da
runs/coarse/807fada7c8d5a51f60.json,1777,91e075b55b1d64ce96d6251fdec974c95e015fb49fce0be528164dc44a49028d
runs/coarse/807fada7c8d5a51f60.npz,87838,aee11fa007df32ca2d47ec4c2115090d6dd3ff9d47848ab4bcae31be1221f5bc
runs/coarse/8102170855b0cd87d1.json,1770,35ad81a76968a8b01610d95b44fb6f9e67956054ebd23cbe26c6491e4d3ee6dd
runs/coarse/8102170855b0cd87d1.npz,87439,d8bc6021e6c93cdb422a564940dd2a0c545c5a3ba14264127439b35361bbf2ef
runs/coarse/8121805ac72572fd89.json,1828,52dd6a797e396984df6840f2340d2aaa339609683e106627450dfe033a295387
runs/coarse/8121805ac72572fd89.npz,88170,e3fad3fa45ea04838f647cd9a12d18f08799e077460915c12910ebbca9413fee
runs/coarse/81273c31ede27461c2.json,1807,dfbddf0baed3a5167de55ac5f105d677f0bba3d0228d3cf58cae29192d0f8e79
runs/coarse/81273c31ede27461c2.npz,88089,3b6e20edc167cdde943fd84d6191da9cd0f90cde98ae9c88ee23262a88a6e40e
runs/coarse/81d6f1aa7511174660.json,1722,845eee7189749fb5ca80ac382656897d8d40254d68b2465aa40c78503f7961fb
runs/coarse/81d6f1aa7511174660.npz,85512,7b0aa2ae920a57679f1d7709468a1f72b85b8601e7698ddcaef724264363cf37
runs/coarse/820ed024c0210dde97.json,1779,0550cbfcf0c7fabb5abace88b86663777bdbe2c23cf1a6485aa9c772824499d1
runs/coarse/820ed024c0210dde97.npz,88021,ab4b5cc9db3aa7ceaa968ab1c70cd8c5900d5e533a2ef63492cbc81c087c73b9
runs/coarse/82ddb698b451a3961e.json,1756,ce3180d061a59ef2967912b65c2152b29b240c38e571b2d62e344f259954cd9d
runs/coarse/82ddb698b451a3961e.npz,85543,c591cf45a85fb92f06769ef0957414d323700c2492d37166f7e7eeaab10566c2
runs/coarse/83966802ba1b751cf5.json,1744,052460c3fda514e0da0017fd3053f87722d8685641c60f0ac32a857f9874047e
runs/coarse/83966802ba1b751cf5.npz,87974,42c049142ea37873d95d05740314574f3932a331e9d78a435dc77655c5588f94
runs/coarse/842eff24f9b1ce58db.json,1767,67ca3be29866bc9340082c3db6c535146a9643afecc240f98634e337edcba560
runs/coarse/842eff24f9b1ce58db.npz,87917,961445c692e10d3860272937108b38de6b0b2355a4d17beb843e94c6dc8a499c
runs/coarse/848a842c31f48155aa.json,1775,425a05146d96ddca49716e1b669b61253632f6ece1033000baceaf984499f057
runs/coarse/848a842c31f48155aa.npz,88013,98480bd5a2cedae8f8242ca2ab3a066aecc175c5a25fee1ef02e91f036846575
runs/coarse/84b06cb3cd2c4050cc.json,1702,7cee8800ad519f6bd56d7a99c5004c2fb2324fce8007b1941b51cafe3fe367ad
runs/coarse/84b06cb3cd2c4050cc.npz,85540,dcb252b9c8b1103beb19972ec3466016e4aa0c6c6bd8f4dcf922331516abebaf
runs/coarse/84f28cac80ffbdac5d.json,1758,4fff6bc13ed7bb191f86d60f93d0077c1723f0ae1412c902a45c41871aef533c
runs/coarse/84f28cac80ffbdac5d.npz,85589,67419df77c2c66f557211c312e81a82db100cac36978ffa84b5888f5d755f112
runs/coarse/85e8ce4b987c8f9ec7.json,1739,ce41ee49454706368cf6f8207c22748894ab17ed81a210ae82a093c1a0eb5212
runs/coarse/85e8ce4b987c8f9ec7.npz,87940,97a05586e954ca92f03f9b4a83ecc65f9c6ce4f8bf823f5cd58609466bb72cd0
runs/coarse/85feb95a29670b222a.json,1748,66a879948b951d4d678b47147e92f0cdc206b02ef3e29b1e501a50052996c12d
runs/coarse/85feb95a29670b222a.npz,88097,36a1b4a8d7f2985be5ae93ccdef71463b25f8b625ed33b5b6622723d7ef6cc4f
runs/coarse/86c97667b0b073684a.json,1782,71ad9e0f10cc2f8925afe35bbf1b0e937a91059781a0020882dc120c9441ca28
runs/coarse/86c97667b0b073684a.npz,85760,1d69ab201fa15055ccd6416eda184164f65b652b0299cd3946cde817596424ad
runs/coarse/8773df4cfa08329c77.json,1758,532300afa157f7694bf4c42ee0c9e7dff0ce1a5d7d583787d9348550a2abb911
runs/coarse/8773df4cfa08329c77.npz,85508,bc58435b0945cd152cb2766134fd1d3c0b26bd7ba1c0a41475ee5244e3489154
runs/coarse/87c3326a116ce16a0a.json,1713,c05ff378c62d161b41cb3982abfbcded09e6ca49141a5095f978f43568147a4a
runs/coarse/87c3326a116ce16a0a.npz,85521,4ecbb1d6ca638e102bceb5a0f28852ccbf64a28d973c8b940890cc54a58acddf
runs/coarse/87dac8acbe871ea726.json,1776,a9e9f99080e4c2641df7f80be64cdab196414885b3c7d3ffd06af965c4b583a0
runs/coarse/87dac8acbe871ea726.npz,87966,ded078dde05b9f5f850c7f060e2ace84ccf974a341ddd29ef5a4ca02c5ddcc02
runs/coarse/87ec8eae3ac5139a89.json,1815,a6cd9df3e70258e6b08630edf41d6cad6742c38499467faab320541959fcb8e3
runs/coarse/87ec8eae3ac5139a89.npz,87966,0a24ac9f3155b31618d91749ea1e5c6908e3e136fe1f9f1f0b6cfa07aab19ec7
runs/coarse/88190d6674c0371a52.json,1774,9cff1fae75aac631143664a7f2674644a8edaed7dbf1b8bbd3bbc0207079d4a4
runs/coarse/88190d6674c0371a52.npz,86342,219b4a683d427cc141847765086bc8cb62478cec9388c2660ef07fd01684e992
runs/coarse/886b2eea0effa711df.json,1718,9989f88750f843646732367aec81ae4d9808ba6d7408e8c55b6da676cefb6ced
runs/coarse/886b2eea0effa711df.npz,85538,7c3c133cb7818210f37e07a62b37292bc938f0a3ccefe8608c530687439c76df
runs/coarse/89b4dcc6f9194a5197.json,1728,83f88801edc78a1d092c77f93032d9a8a9574c879c9c398ce5a386e5b54c1e95
runs/coarse/89b4dcc6f9194a5197.npz,85520,834bbd0bc1283aad353ff7f761b262e6a6d3cd4f8cba8f2d5b52123c392976ec
runs/coarse/89cee870c96c54fb87.json,1736,feea4b2e5c2b6af26a796dc08ea383aaf793880048762af63b048a3a0ca65686
runs/coarse/89cee870c96c54fb87.npz,85516,c96ba970adc488f9ae8a87fbb122faf8f8dae3f0adf78102f274ad9814982a70
runs/coarse/8a49e491b3f4153827.json,1786,59acae601c99356f568d083694bb63d1949060afe983d37fdb0ef96bfce47856
runs/coarse/8a49e491b3f4153827.npz,88018,6c2a8947fe597d631ec74ef416d705b73afc3078ce01a139487d0ff2eecd4bc6
runs/coarse/8ab2d11cc334316861.json,1783,7101f6b718122386017a6b1fee7ff029cdafc94fb49339d21d349439f4b00a02
runs/coarse/8ab2d11cc334316861.npz,86085,d38f54fce8235967451f334e215d845969936ac8cc78e4714de4b0e020834960
runs/coarse/8ac1949c08e5186ac1.json,1814,a5e785e03c024ee6471146b7fa1a5599a658639cd3dff506a3aaa0e03c32a20e
runs/coarse/8ac1949c08e5186ac1.npz,87982,9a9fafc3308279cea1639ff241fe20b3a8c9b76163f3136d3d8de707b63a4cf7
runs/coarse/8b08eeacb723d0d8dc.json,1788,2a5ca7f0cf12d3e18f75f05f3d5ef75a590a2516fab5bf8552221d3fdd4b1434
runs/coarse/8b08eeacb723d0d8dc.npz,87853,fe9f14b41b75449100cf982ff34952a05d6ddeb5eda9b75c8dfef4d8b95c1f2d
runs/coarse/8ba1a84f975a6286ef.json,1749,41c42c5923054480541be6d40bb52ee5df0dd76b4f544cb9dd31b76ff6625382
runs/coarse/8ba1a84f975a6286ef.npz,87451,228ea303cc350b8bebacdb6d5287b0e6dac737bf9418f984103bd56f72a1cc25
runs/coarse/8ba46182818ea5ea3d.json,1754,515d9f0b9d295a32300c9a4f2bcee85beb9f5e2fed809218a42d1556e4bebe68
runs/coarse/8ba46182818ea5ea3d.npz,85548,a618f54f959bb61f3977e67994d9998714a68b66678fe30cf30efe5141fea434
runs/coarse/8bf5018bf76ff48972.json,1722,0ac5b67fddc5c289184def0bfec9797944505bdd1340e0126f9590e33697ed1d
runs/coarse/8bf5018bf76ff48972.npz,85544,7e75c73a94bb77391b36ea6c9042dbb6da8a517c76f659ca5bbaea45502d5a31
runs/coarse/8cd173cf34a6da8f89.json,1705,30275431bfd3cc556d35ac32a1dc94d9502b0406387cffa4cea4af07ff9b8873
runs/coarse/8cd173cf34a6da8f89.npz,85530,9666317a693c30425defcb7821ca51afdc4fdeee071a1ec1119ce35393172b90
runs/coarse/8de07d1943f66bc262.json,1783,79c6b52172d0bc2d31b7ff0db1d36e0c4d8fb2d7b3cba0c41206d94b1372359b
runs/coarse/8de07d1943f66bc262.npz,88071,a4926af9187fcd30240629b10e6f38da9c935f14a13b2bff2ed56b8f570b937a
runs/coarse/8df888ef151025106d.json,1748,b3136e1957369c26691b6e76d414386d22d73b19348ab01aceb7c75692cd04f3
runs/coarse/8df888ef151025106d.npz,87330,98e3ec9d18c70f638120fc2fd5d0856c308590463eb98e148bfbaa69a2a5b1ab
runs/coarse/8e0a3e2b45140296ce.json,1750,06b04e794f60fd99a52c78478a02d5126a7056c4e51eb0e7c91bc75a6095d317
runs/coarse/8e0a3e2b45140296ce.npz,87273,989dadfd6540b182ae80f93a6fb7467046376f7ca53e4f019fa92496eed57be7
runs/coarse/8e1ad9b0d6d4a1d19e.json,1818,1acc4f5cc36053c8fb1dcde6019b7d65e53a7cb0c827c97b91c809023ac0bc2e
runs/coarse/8e1ad9b0d6d4a1d19e.npz,87993,6d0dd637f1cdd3540e3bbba19c3d6052bba2fddfa448e7442ceb136ccb2b14f2
runs/coarse/8e39809176a620f911.json,1737,9ee89d79b971b0c9e749541a5f9d71e7d1d9dd3dfd01d8b90238d3d076ed1083
runs/coarse/8e39809176a620f911.npz,85535,927f6c124c9322d0b4eaaa9c3a9f3b615edfe3ea6b1fbc74fe372dd41fb65aad
runs/coarse/8eab2c700a909521ee.json,1730,bd57ee69dc4f4daf2dbf70cd27a5e901222a1f122c94fea15b8e7dddd5535fc8
runs/coarse/8eab2c700a909521ee.npz,85612,60d844057d38de9f1c8b68eeac448d7ee7eaca926e984af6bb184b461ebf2668
runs/coarse/8f3ce9c75583a69294.json,1691,657ad89d852a0f476744b94004f57bc2a1dc8c503cf7a3c00dd4d487ae1583cb
runs/coarse/8f3ce9c75583a69294.npz,85520,e51e56ad4ddf2f1dafc3fc36f3bfc415bc5083bfcb8847c6cc8a7ca546c91c63
runs/coarse/901e3399eac1dcc2e7.json,1791,c9a86e11e54474f52ece02f501995781292cdd46294bc2b838212fd64f790e1b
runs/coarse/901e3399eac1dcc2e7.npz,88031,ea71516c27a35ae5b761c2d6b5832a46b46ab2e2c4a28f640aa251337ffdd311
runs/coarse/904812db48de6cfd91.json,1763,40b18776e0c880bd705e32528c70f4c0ead6f6048ae6c113b9e3fc33f26ffe55
runs/coarse/904812db48de6cfd91.npz,85997,6ae85292cd7396e32398d5238064c98b44ccc8fbb9e4c57dcfda2e21835da624
runs/coarse/9069e61356db47718a.json,1764,52e977d777ea3f64e58e7220be64f5b12b4e141fe2bc19d204400bda23bac9d1
runs/coarse/9069e61356db47718a.npz,88029,019d1bbad38cf7847e54d413063afb2a0a6dd4c821c2b38450c98467dfec2518
runs/coarse/90f0fec4ccb97c3f27.json,1713,e2e4dffdb7834ac4eacd1314454a587b1cd17b9d3c03edc8999b9e7d4b7deab8
runs/coarse/90f0fec4ccb97c3f27.npz,85535,03d70b61a1603d8c9c83f112df7c5cef181ece11d3bf550cc8fcd5e84a072fad
runs/coarse/90f14c8dd5a460f947.json,1720,3e5955e8721ea5424711c39d9af6509831d21ca7194cdce37c7ce562b5a62f18
runs/coarse/90f14c8dd5a460f947.npz,85596,dbdd7d6367514dc8cfea6a6e9015bd1a1f5479c7fe9e4bb895124decaa41aa2e
runs/coarse/919e3bbdca8977b999.json,1736,a4f7818eb3e71d120b3ba7404dd285279626424ab0a00785485bf8f74ac94697
runs/coarse/919e3bbdca8977b999.npz,85920,fc5af8b961155bd6361bbb8755382b612e7eac56d60332bd41b6797864ad6937
runs/coarse/92fae81003a65dd22c.json,1816,d17da2dea802635416b4def15f84ff3c4b93c530df5f19e4aa9e313d5be32ef3
runs/coarse/92fae81003a65dd22c.npz,88129,24eca287de2b78e65e362716d0bb4224d2e1aa9c5eddb635d97344998cdb614c
runs/coarse/9323c011fcc0b55303.json,1771,166359927c74aae9f8c1dfe745eb2fa503f8764f3073ff3c2a6bab70751437fd
runs/coarse/9323c011fcc0b55303.npz,87352,f788e41ce4785bd1efaaf805adb9736602f142afb9e67c784601a1b21a7f38ed
runs/coarse/945e60de7c5e4ab406.json,1828,7066e5d7d841daaf6c9d74bcfda7eb792f1ce587970960a4d644f345c32b30ee
runs/coarse/945e60de7c5e4ab406.npz,88139,94e59b03ee959a61033c4bb8cda7e07c620b8578f9f69c5904a0a6da7779adc5
runs/coarse/94f62d87aae9ae266e.json,1810,a47abe3ba31e756080bcd4e230a5668d577f5af35578c6ab8fc201c256f58ae0
runs/coarse/94f62d87aae9ae266e.npz,85828,e829cb3074b78da4fabaa8e5da3acbe9f7e67d2d702cd455c21e6090a5d71318
runs/coarse/95a3a87a7002f7491d.json,1745,6c03490aa6d7387e6faa544ac538792300a1c2005b240066ab407bb604d81a02
runs/coarse/95a3a87a7002f7491d.npz,87727,29a7adbc76d34684ddaac2b7ffc2a576857b53a03c7a6cf6168c7af18f20d573
runs/coarse/95f450651fbd6603eb.json,1834,d7b2394d5a318da6d87f2ec880df7dba288b96dca2d42534cc34c19a2eb21759
runs/coarse/95f450651fbd6603eb.npz,88133,fa5c4c325e4ff3429b9e19bb7603bb03eb5b865c10a5dc043be9e047fcf83fe4
runs/coarse/96a00d974fbca23990.json,1761,a973711ebf40c7cbeaa77d835e833b6f91d380e2cbf715513b77c7042d21db72
runs/coarse/96a00d974fbca23990.npz,86209,8fe97973034162a933b6148e4436586914fe97c542989cc1ff6002163ffe7670
runs/coarse/971be8404fd6abd854.json,1805,1316fbc3a26064dce1dcf04807aea25e42ea0646a64c6131723d232104e1c107
runs/coarse/971be8404fd6abd854.npz,87985,f10b022ec94a662b9c770be3904c5f1afb682c6027c60edc2361a6d9d5a92db5
runs/coarse/97202f7f0af41b28a4.json,1806,80b8d725807a290505a2c24ec739e046861eea81bc63123d90129a9bf8fdd147
runs/coarse/97202f7f0af41b28a4.npz,87951,9e75dc1f89ca3377842078d3925ce9329cd5c36e9b01c6b9d540c4b245f6aa85
runs/coarse/97a54f1f0ca88aad00.json,1752,3696565b5d9f506e9300f01e8c718d39c690354a8890cf289b0040d2dfbabf88
runs/coarse/97a54f1f0ca88aad00.npz,88022,1014535167961a04a341227c3d216d0117449d02eafe494e1547f3fa9cef8a14
runs/coarse/987d917942557ec743.json,1795,58a2a3e299a867eb746a843508811753400910c3e91e97a89637675be01fe573
runs/coarse/987d917942557ec743.npz,86109,78c7c4260e51d5658d6185b51005603c7b26a2321ff8824f2d1e1cd72a475187
runs/coarse/999406cb6d6066fbec.json,1790,69749dd810908ed76466e1ab205755b76dcdbea747c4fa4cdcce5cc4fc5325a4
runs/coarse/999406cb6d6066fbec.npz,88156,d0bd9ba30aec4265d0ac406b1181e9d4792efc8b84e387696e0483b23342355a
runs/coarse/9a85d72574e3945e59.json,1733,5cad92035a2713d9fa387239a7bdf2dc107eb01c5b4393fe92f2c4327c482b5c
runs/coarse/9a85d72574e3945e59.npz,85533,088cac18cd4721687039aafe19f3a31ae01637682d08e2e5386fe517c3434569
runs/coarse/9c490f283ef0fbaf19.json,1760,b342d4d09260256b558cca5a49eb87400ecd6d20a5fc843386cf27bd43ee5650
runs/coarse/9c490f283ef0fbaf19.npz,88011,0ea43d508359b90dee310e00a3fcbb4c94756320d3a089b3dc9b9c79788ac57a
runs/coarse/9c57ac65f074f4251a.json,1715,32d202274728c4eeb0242d71b75c503ff894e5aa6726d96bfb4fcb8c797d22c6
runs/coarse/9c57ac65f074f4251a.npz,85550,ad37247197845d6def57b60231c3ddc1916606c2f457b974b5b9b90ae8334141
runs/coarse/9c80e2e0ab499b5693.json,1712,5f2b03a4d1e24ebf6bc58f4897e5c4c62283d08ba484c04e2038151b6c8cb624
runs/coarse/9c80e2e0ab499b5693.npz,85490,96b9cfc83cd062edbe3d31013c78721b04e2c69f147949abfc5f0d605884eca3
runs/coarse/9d77632d01004f0655.json,1767,14b5cf7901c434b39be9e67d5187ee4b7e265a4e049be40ee39523bf54d84b02
runs/coarse/9d77632d01004f0655.npz,87485,6539a241a0e0d0f4ba593531b67d289edd701b9b41f43437f77c59a9e4022b3d
runs/coarse/9dcc96f463e2d90bda.json,1722,6dd1db25e9244845df197f11f9671adb8f7d9533c853214a8f31db860718061d
runs/coarse/9dcc96f463e2d90bda.npz,85568,825984a78e3c9d3ef18284fc4a4716809ca6d23dcec9bbc6aea905e7722e4aa8
runs/coarse/9f8d3b844cd435d0d0.json,1786,290a82343a5ba00af231d434a1582c6a6739f497dc7ea6379df852cf5a351733
runs/coarse/9f8d3b844cd435d0d0.npz,87931,f6e2ba9ac068eff977d1be4db838c372c3947ddeac4730eeb684e86cbd34ba2a
runs/coarse/9f8d751ad6b2407b9a.json,1739,3dcba029bd6baf125e4354c15d01fae41fbd2c6923ff939e1e1a8eec69bd6f2a
runs/coarse/9f8d751ad6b2407b9a.npz,85590,bffb083e5e46e9aa3ec305b44811eb74a5c7b9dea1743b4b63e1988e72681106
runs/coarse/9f92b5caf48f494982.json,1716,84badb9df8c55bbd802fb9556a068ed0867ed0c49fe4ff5031beba8594e70b29
runs/coarse/9f92b5caf48f494982.npz,85600,38335aec377b8af6b4e44b6f909fa93888787bfccf3e3b9992a80a1be6ec78af
runs/coarse/a07c91fa704632df31.json,1816,2df294ff2dad58875ca93819343bd669749cc360445ae528e5d45d7018865dfb
runs/coarse/a07c91fa704632df31.npz,88007,e21615119c7b83c962eabe1e83889d75f3a0de11663160d8f576bde9f3fa3ac6
runs/coarse/a09941c1bf83b99cad.json,1754,2278ce1ed8421dfd4330e903b38f3da1326ae2b2b6e290ffa43ff43d4db2c08c
runs/coarse/a09941c1bf83b99cad.npz,85562,78085216ee13542b529fbf393e30e3d76869990f8e47037203135bd7c457e914
runs/coarse/a160dc5b022b8057ab.json,1772,d438806c0facec0512bb3b8d96ab8ddc16b4fbc28867141c57222d6608a13202
runs/coarse/a160dc5b022b8057ab.npz,85511,5c0d99b1cb840114ed3c552c4cab9d4b08b21e4d8690f6cae49d86df0d0bb1d0
runs/coarse/a1bf70249845fd5ca3.json,1833,7a26882272984b13751317289b2d13c316c37216e9da648049e979b0163d5d67
runs/coarse/a1bf70249845fd5ca3.npz,88115,03d6a7045059e886fe98a884a8e652d324189f2f48265f2fa59d63f8cf9d5cd0
runs/coarse/a21422b176bfe3a34d.json,1769,d12614e84ff9057a42fcea81379ec9799702dede03d46e51e3f8086a01858ead
runs/coarse/a21422b176bfe3a34d.npz,85581,31414f467291f68f0bbeae88d29607de83a4963e993140e1b579283307ae212f
runs/coarse/a226bef2b15a066eb9.json,1691,7f47afefea69000a1674349ae929ea060f3b9e678fe20bdcc4cfdb3cda10db5d
runs/coarse/a226bef2b15a066eb9.npz,85494,d73cab8bc7d2b42b32dd930cf954e7d36ce8db5291a7cd5489416baea6f5dfd2
runs/coarse/a2ade6d91fd9c16f6e.json,1788,8c3473eb55f3056c541992e9b00cd917c266eb219ebfa73c03999a9040f48a9f
runs/coarse/a2ade6d91fd9c16f6e.npz,87946,93635b01c7106490df540d3f1d787ea8332cbb89ee5d1265c555714312059b8f
runs/coarse/a32f6d0a7276ffbf31.json,1762,cb241fa7aec897c149831c0b36e17257f0d781257b62d1cceb24211fd995f5ba
runs/coarse/a32f6d0a7276ffbf31.npz,87973,30815b457763af39070a5e5548663255a25a98b246af66552585965027c415fa
